"id","user_id","outlet_id","outlet_code","outlet_name","channel_option","channel","visit_type","owner_name","mobile_number","address","city","state","pincode","latitude","longitude","flag","created_at","updated_at"
"527","9",NULL,NULL,"Vipen confesnari","Grocery Store","Grocery Store","Trade","Vipen confesnari","6398485252","5, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"528","9",NULL,NULL,"Kushal pal con","Grocery Store","Grocery Store","Trade","Kushal pal con","9759296490","5, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"529","9",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"530","9",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"531","9",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"532","9",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"533","9",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"534","9",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"535","9",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"536","9",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"537","9",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"538","12","OUT538",NULL,"Apollo pharmacy ",NULL,"Pharmacy Store","trade",,NULL,,"Delhi","Haryana",NULL,NULL,NULL,"0","2026-05-20 15:27:28","2026-05-21 04:20:24"
"539","10","OUT539",NULL,"Dev MEDICAL ",NULL,"Pharmacy Store","trade",,NULL,,"Delhi","Delhi",NULL,NULL,NULL,"0","2026-05-21 06:25:12","2026-05-21 06:25:12"
"540","10","OUT540",NULL,"Dev MEDICAL ",NULL,"Pharmacy Store","trade",,NULL,,"Delhi","Delhi",NULL,NULL,NULL,"0","2026-05-21 06:25:14","2026-05-21 06:25:14"
"608","16",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"609","16",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"610","16",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"611","16",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"612","16",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"620","16",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"621","16",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"622","16",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"623","16",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"624","16",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"625","16",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"626","16",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"627","16",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"628","16",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 06:34:40"
"652","17",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"653","17",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"654","17",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"655","17",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"656","17",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"664","17",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"665","17",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"666","17",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"667","17",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"668","17",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"669","17",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"670","17",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"671","17",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"672","17",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"696","18",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"697","18",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"698","18",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"699","18",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"700","18",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:55:07"
"708","18",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"709","18",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"710","18",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"711","18",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"712","18",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"713","18",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"714","18",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"715","18",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 15:46:55"
"716","18",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:26:54"
"740","19",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"741","19",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"742","19",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"743","19",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"744","19",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:31:28"
"752","19",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"753","19",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"754","19",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"755","19",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"756","19",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"757","19",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"758","19",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"759","19",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"760","19",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"784","20",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"785","20",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"786","20",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"787","20",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"788","20",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"796","20",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:16:35"
"797","20",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:10:35"
"798","20",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:13:26"
"799","20",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"1","2026-05-27 16:03:05","2026-05-28 10:57:02"
"800","20",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"801","20",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"802","20",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"803","20",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"804","20",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"828","21",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"829","21",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"830","21",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"831","21",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"832","21",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"840","21",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"841","21",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"842","21",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"843","21",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"844","21",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"845","21",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"846","21",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"847","21",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"848","21",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-27 16:03:05","2026-05-27 16:03:05"
"1052","6","OUT849",NULL,"Kushal Store",NULL,"Grocery Store","trade",,"9920378912",,"Delhi","Delhi",NULL,NULL,NULL,"3","2026-05-28 06:19:22","2026-05-28 06:21:05"
"1053","1","OUT1053",NULL,"Consumer Interaction",NULL,"consumer","consumer","Dr. arif kumar singh ","9876789987","Direct Consumer Interaction Track","Delhi","Delhi",NULL,NULL,NULL,"0","2026-05-29 06:48:57","2026-05-29 06:48:57"
"1054","1","OUT1054",NULL,"Dr. nafisha sharma",NULL,"consumer","consumer","Dr. nafisha sharma","9876567898","Direct Consumer Interaction Track","Delhi","Delhi",NULL,NULL,NULL,"0","2026-05-29 06:53:11","2026-05-29 06:53:11"
"1055","1","OUT1055",NULL,"dr. arif gupta",NULL,"consumer","consumer","dr. arif gupta","9876567886","Direct Consumer Interaction Track","Delhi","Delhi",NULL,NULL,NULL,"1","2026-05-29 11:34:56","2026-05-29 11:36:17"
